Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2023-05-04,25.530000686645508,26.979999542236328,25.25,26.899999618530277,77004200.0,,,KVUE,25.38325309753418
2023-05-05,26.65999984741211,27.030000686645508,26.209999084472656,26.5,11289900.0,,,KVUE,25.005807876586918
2023-05-08,26.32999992370605,26.850000381469727,25.90999984741211,26.51000022888184,6308300.0,,,KVUE,25.01524543762207
2023-05-09,26.51000022888184,26.84000015258789,26.06999969482422,26.280000686645508,4684000.0,,,KVUE,24.798213958740234
2023-05-10,26.280000686645508,26.770000457763672,26.01000022888184,26.25,9602400.0,,,KVUE,24.7699031829834
2023-05-11,26.030000686645508,26.32999992370605,26.0,26.0,5687300.0,,,KVUE,24.53400230407715
2023-05-12,26.020000457763672,26.6200008392334,25.899999618530277,26.5,5433500.0,,,KVUE,25.005807876586918
2023-05-15,26.5,27.795000076293945,26.5,27.5,7083200.0,,,KVUE,25.94942283630371
2023-05-16,27.540000915527344,27.770000457763672,26.989999771118164,27.030000686645508,3818400.0,,,KVUE,25.505922317504883
2023-05-17,27.299999237060547,27.700000762939453,26.600000381469727,27.21999931335449,3392200.0,,,KVUE,25.685209274291992
2023-05-18,27.21999931335449,27.350000381469727,26.700000762939453,27.040000915527344,2648100.0,,,KVUE,25.515361785888672
2023-05-19,27.040000915527344,27.25900077819824,26.690000534057617,27.229999542236328,1794300.0,,,KVUE,25.69464874267578
2023-05-22,27.32999992370605,27.43000030517578,25.959999084472656,26.06999969482422,7509400.0,,,KVUE,24.600053787231445
2023-05-23,26.01000022888184,26.26000022888184,25.809999465942383,26.0,2485000.0,,,KVUE,24.53400230407715
2023-05-24,26.01000022888184,26.549999237060547,25.86000061035156,26.450000762939453,1953600.0,,,KVUE,24.958627700805664
2023-05-25,26.5,26.63999938964844,25.899999618530277,26.32999992370605,2139400.0,,,KVUE,24.84539222717285
2023-05-26,26.43000030517578,26.43000030517578,26.200000762939453,26.299999237060547,844100.0,,,KVUE,24.81708526611328
2023-05-30,26.280000686645508,26.5,25.1299991607666,25.729999542236328,6340200.0,,,KVUE,24.279224395751957
2023-05-31,25.6200008392334,25.6200008392334,24.989999771118164,25.09000015258789,6347800.0,,,KVUE,23.675312042236328
2023-06-01,25.299999237060547,25.63999938964844,24.75,25.280000686645508,6072700.0,,,KVUE,23.85459518432617
2023-06-02,25.26000022888184,25.700000762939453,24.96999931335449,25.549999237060547,2329400.0,,,KVUE,24.10937118530273
2023-06-05,25.57999992370605,25.770000457763672,24.82999992370605,25.149999618530277,4737300.0,,,KVUE,23.7319278717041
2023-06-06,25.0,25.38999938964844,24.899999618530277,25.170000076293945,1315000.0,,,KVUE,23.75079727172852
2023-06-07,25.100000381469727,25.2549991607666,24.90999984741211,25.07999992370605,1626600.0,,,KVUE,23.66587448120117
2023-06-08,24.989999771118164,25.15999984741211,24.809999465942383,25.11000061035156,2711800.0,,,KVUE,23.694181442260746
2023-06-09,25.049999237060547,25.15999984741211,24.850000381469727,25.100000381469727,1874000.0,,,KVUE,23.68474769592285
2023-06-12,25.01000022888184,25.200000762939453,24.75,25.020000457763672,2619800.0,,,KVUE,23.60925674438477
2023-06-13,24.989999771118164,25.21999931335449,24.959999084472656,25.1299991607666,2039800.0,,,KVUE,23.71305274963379
2023-06-14,25.1299991607666,25.489999771118164,25.1200008392334,25.34000015258789,2412000.0,,,KVUE,23.91121482849121
2023-06-15,25.399999618530277,25.950000762939453,25.18000030517578,25.75,1442900.0,,,KVUE,24.298095703125
2023-06-16,25.850000381469727,26.26000022888184,25.700000762939453,26.25,2333000.0,,,KVUE,24.7699031829834
2023-06-20,25.950000762939453,26.3799991607666,25.940000534057617,26.059999465942383,1487500.0,,,KVUE,24.59061813354492
2023-06-21,26.190000534057617,26.700000762939453,25.770000457763672,26.200000762939453,3605900.0,,,KVUE,24.72272491455078
2023-06-22,26.200000762939453,26.600000381469727,26.198999404907227,26.549999237060547,1130700.0,,,KVUE,25.0529899597168
2023-06-23,26.549999237060547,26.739999771118164,26.270000457763672,26.479999542236328,2793400.0,,,KVUE,24.986934661865234
2023-06-26,26.59000015258789,26.600000381469727,26.020000457763672,26.149999618530277,2507300.0,,,KVUE,24.6755428314209
2023-06-27,26.020000457763672,26.06999969482422,25.190000534057617,25.88999938964844,2904600.0,,,KVUE,24.43020439147949
2023-06-28,25.899999618530277,26.020000457763672,25.670000076293945,25.799999237060547,1807900.0,,,KVUE,24.345273971557617
2023-06-29,25.739999771118164,26.21999931335449,25.709999084472656,25.989999771118164,1353900.0,,,KVUE,24.52456283569336
2023-06-30,26.040000915527344,26.65999984741211,25.96999931335449,26.420000076293945,3936300.0,,,KVUE,24.93031883239746
2023-07-03,26.309999465942383,26.600000381469727,25.799999237060547,26.040000915527344,7558600.0,,,KVUE,24.571748733520508
2023-07-05,25.90999984741211,26.25,25.6200008392334,25.700000762939453,1990700.0,,,KVUE,24.250917434692383
2023-07-06,25.549999237060547,25.80500030517578,25.3799991607666,25.6200008392334,4856900.0,,,KVUE,24.17542839050293
2023-07-07,25.6200008392334,25.649999618530277,25.209999084472656,25.21999931335449,1793700.0,,,KVUE,23.79798126220703
2023-07-10,25.309999465942383,25.524999618530277,25.100000381469727,25.25,2121200.0,,,KVUE,23.8262882232666
2023-07-11,25.479999542236328,25.549999237060547,25.0049991607666,25.07999992370605,1942600.0,,,KVUE,23.66587448120117
2023-07-12,25.270000457763672,25.3700008392334,24.959999084472656,25.25,2320900.0,,,KVUE,23.8262882232666
2023-07-13,25.420000076293945,25.5,24.8799991607666,25.399999618530277,2477900.0,,,KVUE,23.96782875061035
2023-07-14,25.530000686645508,25.61000061035156,24.71999931335449,24.940000534057617,3830200.0,,,KVUE,23.533769607543945
2023-07-17,24.899999618530277,25.059999465942383,24.739999771118164,24.88999938964844,1709200.0,,,KVUE,23.4865837097168
2023-07-18,24.75,25.030000686645508,24.7450008392334,24.809999465942383,1713500.0,,,KVUE,23.41110038757324
2023-07-19,24.8799991607666,25.040000915527344,24.5,25.0,2870800.0,,,KVUE,23.59038543701172
2023-07-20,23.950000762939453,24.61599922180176,22.489999771118164,24.51000022888184,36675600.0,,,KVUE,23.128013610839844
2023-07-21,24.649999618530277,24.8799991607666,23.780000686645508,24.01000022888184,14585700.0,,,KVUE,22.65620422363281
2023-07-24,23.170000076293945,24.40999984741211,23.1200008392334,24.15999984741211,22641600.0,,,KVUE,22.797746658325195
2023-07-25,24.34000015258789,25.1200008392334,24.149999618530277,25.1200008392334,15018100.0,,,KVUE,23.7036190032959
2023-07-26,25.09000015258789,25.229999542236328,24.28499984741211,24.690000534057617,10716400.0,,,KVUE,23.297866821289062
2023-07-27,24.950000762939453,25.0,23.959999084472656,24.239999771118164,11476200.0,,,KVUE,22.87323570251465
2023-07-28,24.229999542236328,24.43000030517578,24.049999237060547,24.399999618530277,13214600.0,,,KVUE,23.024215698242188
2023-07-31,24.01000022888184,24.07999992370605,23.4950008392334,23.68000030517578,14630700.0,,,KVUE,22.34481430053711
2023-08-01,23.51000022888184,23.770000457763672,23.3799991607666,23.649999618530277,14685500.0,,,KVUE,22.316503524780277
2023-08-02,23.549999237060547,23.920000076293945,23.3700008392334,23.899999618530277,16233200.0,,,KVUE,22.55240821838379
2023-08-03,24.030000686645508,24.434999465942383,23.75,23.989999771118164,16111000.0,,,KVUE,22.6373348236084
2023-08-04,24.020000457763672,24.020000457763672,23.270000457763672,23.530000686645508,20999100.0,,,KVUE,22.20327377319336
2023-08-07,23.670000076293945,23.676000595092773,23.31999969482422,23.540000915527344,15379100.0,,,KVUE,22.212705612182617
2023-08-08,23.549999237060547,23.549999237060547,23.209999084472656,23.3799991607666,20150600.0,,,KVUE,22.06172561645508
2023-08-09,23.299999237060547,23.440000534057617,23.059999465942383,23.350000381469727,40849100.0,,,KVUE,22.033416748046875
2023-08-10,23.75,23.88999938964844,23.11000061035156,23.3700008392334,51365500.0,,,KVUE,22.052291870117188
2023-08-11,23.299999237060547,23.799999237060547,23.25,23.71999931335449,46062600.0,,,KVUE,22.382556915283203
2023-08-14,23.600000381469727,23.700000762939453,22.850000381469727,22.940000534057617,89481200.0,,,KVUE,21.64653778076172
2023-08-15,22.920000076293945,23.770000457763672,22.63999938964844,23.26000022888184,105996500.0,,,KVUE,21.94849395751953
2023-08-16,23.489999771118164,23.549999237060547,22.809999465942383,22.93000030517578,86179200.0,,,KVUE,21.637102127075195
2023-08-17,23.1200008392334,23.290000915527344,22.549999237060547,22.780000686645508,71709300.0,,,KVUE,21.495561599731445
2023-08-18,22.959999084472656,23.0,22.36000061035156,22.8700008392334,93530500.0,,,KVUE,21.580486297607425
2023-08-21,23.170000076293945,23.690000534057617,22.809999465942383,22.899999618530277,178017500.0,,,KVUE,21.608793258666992
2023-08-22,23.239999771118164,23.81999969482422,23.1200008392334,23.739999771118164,90558800.0,,,KVUE,22.40143203735352
2023-08-23,23.850000381469727,24.049999237060547,23.6200008392334,23.6200008392334,119406800.0,,,KVUE,22.288196563720703
2023-08-24,23.959999084472656,24.100000381469727,23.13999938964844,23.65999984741211,372341300.0,,,KVUE,22.32594108581543
2023-08-25,23.200000762939453,23.290000915527344,22.81999969482422,22.96999931335449,86974600.0,,,KVUE,21.85962677001953
2023-08-28,22.920000076293945,23.200000762939453,22.61000061035156,22.96999931335449,39395000.0,,,KVUE,21.85962677001953
2023-08-29,22.729999542236328,23.125,22.56999969482422,22.86000061035156,59445800.0,,,KVUE,21.754945755004883
2023-08-30,22.84000015258789,23.13999938964844,22.649999618530277,23.06999969482422,36094000.0,,,KVUE,21.95479393005371
2023-08-31,23.09000015258789,23.32999992370605,23.01000022888184,23.049999237060547,36119700.0,,,KVUE,21.935760498046875
2023-09-01,23.200000762939453,23.32999992370605,22.8700008392334,22.959999084472656,27565400.0,,,KVUE,21.8501091003418
2023-09-05,22.920000076293945,22.979999542236328,22.59000015258789,22.61000061035156,28465000.0,,,KVUE,21.51702880859375
2023-09-06,22.65999984741211,22.709999084472656,22.299999237060547,22.3799991607666,24727700.0,,,KVUE,21.29814720153809
2023-09-07,22.440000534057617,22.57999992370605,20.959999084472656,20.989999771118164,102648300.0,,,KVUE,19.975339889526367
2023-09-08,20.86000061035156,21.43000030517578,20.375,21.299999237060547,59635700.0,,,KVUE,20.27035522460937
2023-09-11,22.1299991607666,22.18000030517578,21.600000381469727,22.06999969482422,42830600.0,,,KVUE,21.00313186645508
2023-09-12,22.07999992370605,22.1200008392334,21.01000022888184,21.059999465942383,43697200.0,,,KVUE,20.041955947875977
2023-09-13,21.09000015258789,21.90999984741211,21.07999992370605,21.600000381469727,35434500.0,,,KVUE,20.55585479736328
2023-09-14,21.82999992370605,21.82999992370605,21.4950008392334,21.739999771118164,22195700.0,,,KVUE,20.689085006713867
2023-09-15,21.71999931335449,21.8700008392334,21.200000762939453,21.21999931335449,32263700.0,,,KVUE,20.194223403930664
2023-09-18,21.350000381469727,21.350000381469727,20.82999992370605,21.07999992370605,18035300.0,,,KVUE,20.06098747253418
2023-09-19,20.90999984741211,21.100000381469727,20.690000534057617,21.059999465942383,21142800.0,,,KVUE,20.041955947875977
2023-09-20,21.25,21.399999618530277,20.8799991607666,20.88999938964844,15623200.0,,,KVUE,19.880172729492188
2023-09-21,20.920000076293945,21.26000022888184,20.709999084472656,20.84000015258789,20599600.0,,,KVUE,19.832592010498047
2023-09-22,20.950000762939453,21.024999618530277,20.5,20.549999237060547,14865900.0,,,KVUE,19.556610107421875
2023-09-25,20.51000022888184,20.850000381469727,20.46999931335449,20.82999992370605,16272000.0,,,KVUE,19.823074340820312
2023-09-26,20.59000015258789,20.850000381469727,20.479999542236328,20.63999938964844,23574200.0,,,KVUE,19.642257690429688
2023-09-27,20.709999084472656,20.799999237060547,20.040000915527344,20.21999931335449,25270500.0,,,KVUE,19.24256134033203
2023-09-28,20.1200008392334,20.280000686645508,19.950000762939453,20.11000061035156,32556800.0,,,KVUE,19.137880325317383
2023-09-29,20.270000457763672,20.325000762939453,20.020000457763672,20.07999992370605,27974000.0,,,KVUE,19.109331130981445
2023-10-02,20.239999771118164,20.479999542236328,20.13500022888184,20.31999969482422,25296300.0,,,KVUE,19.337726593017575
2023-10-03,20.38999938964844,20.59000015258789,19.90999984741211,19.989999771118164,24924500.0,,,KVUE,19.023679733276367
2023-10-04,19.920000076293945,19.989999771118164,19.549999237060547,19.729999542236328,19610400.0,,,KVUE,18.776247024536133
2023-10-05,19.809999465942383,19.905000686645508,19.57999992370605,19.76000022888184,18014900.0,,,KVUE,18.804800033569336
2023-10-06,19.670000076293945,20.26000022888184,19.38999938964844,20.06999969482422,25090300.0,,,KVUE,19.09981155395508
2023-10-09,19.8700008392334,20.125,19.670000076293945,19.8700008392334,16032800.0,,,KVUE,18.909481048583984
2023-10-10,19.920000076293945,20.07999992370605,19.6299991607666,19.690000534057617,13937900.0,,,KVUE,18.738183975219727
2023-10-11,19.82999992370605,19.8799991607666,19.36000061035156,19.56999969482422,20414700.0,,,KVUE,18.62398338317871
2023-10-12,19.600000381469727,19.71999931335449,19.23500061035156,19.31999969482422,14461500.0,,,KVUE,18.38606834411621
2023-10-13,19.3799991607666,19.489999771118164,19.25,19.3700008392334,16410700.0,,,KVUE,18.433652877807617
2023-10-16,19.3700008392334,19.71999931335449,19.09499931335449,19.540000915527344,15272000.0,,,KVUE,18.595436096191406
2023-10-17,19.290000915527344,19.899999618530277,19.01000022888184,19.780000686645508,18750100.0,,,KVUE,18.82383346557617
2023-10-18,19.790000915527344,20.07999992370605,19.690000534057617,20.059999465942383,18294200.0,,,KVUE,19.090293884277344
2023-10-19,20.049999237060547,20.208999633789062,19.81999969482422,19.84000015258789,18831500.0,,,KVUE,18.880931854248047
2023-10-20,19.8700008392334,20.030000686645508,19.71999931335449,19.739999771118164,24056500.0,,,KVUE,18.785762786865234
2023-10-23,19.520000457763672,19.80500030517578,19.424999237060547,19.68000030517578,19716500.0,,,KVUE,18.728666305541992
2023-10-24,19.68000030517578,20.00300025939941,19.649999618530277,19.979999542236328,21650900.0,,,KVUE,19.014162063598636
2023-10-25,20.0,20.11899948120117,19.71999931335449,19.729999542236328,24711200.0,,,KVUE,18.776247024536133
2023-10-26,18.850000381469727,19.1299991607666,18.5,18.690000534057617,60514900.0,,,KVUE,17.786523818969727
2023-10-27,18.604999542236328,18.709999084472656,18.084999084472656,18.209999084472656,43215400.0,,,KVUE,17.32972526550293
2023-10-30,18.34000015258789,18.875,17.81999969482422,18.63999938964844,39398800.0,,,KVUE,17.73893928527832
2023-10-31,18.809999465942383,18.8799991607666,18.5,18.600000381469727,81622600.0,,,KVUE,17.70087242126465
2023-11-01,18.57999992370605,18.899999618530277,18.405000686645508,18.8799991607666,20218100.0,,,KVUE,17.96733856201172
2023-11-02,19.0,19.2450008392334,18.780000686645508,19.229999542236328,15439000.0,,,KVUE,18.30041885375977
2023-11-03,19.489999771118164,19.709999084472656,19.299999237060547,19.3700008392334,16872900.0,,,KVUE,18.433652877807617
2023-11-06,19.459999084472656,19.540000915527344,19.239999771118164,19.350000381469727,13242000.0,,,KVUE,18.41461944580078
2023-11-07,19.21999931335449,19.61000061035156,19.18600082397461,19.600000381469727,12172600.0,,,KVUE,18.847335815429688
2023-11-08,19.559999465942383,19.70499992370605,19.11000061035156,19.15999984741211,13552100.0,,,KVUE,18.42423439025879
2023-11-09,19.280000686645508,19.299999237060547,19.040000915527344,19.21999931335449,10423400.0,,,KVUE,18.48192977905273
2023-11-10,19.25,19.315000534057617,19.09000015258789,19.149999618530277,14475400.0,,,KVUE,18.41461944580078
2023-11-13,19.149999618530277,19.190000534057617,18.9950008392334,19.100000381469727,14283900.0,,,KVUE,18.36653709411621
2023-11-14,19.239999771118164,19.600000381469727,19.1200008392334,19.40999984741211,16003900.0,,,KVUE,18.664634704589844
2023-11-15,19.59000015258789,19.770000457763672,19.489999771118164,19.600000381469727,16026300.0,,,KVUE,18.847335815429688
2023-11-16,19.559999465942383,19.63999938964844,19.46999931335449,19.61000061035156,12665000.0,,,KVUE,18.856956481933597
2023-11-17,19.559999465942383,19.809999465942383,19.479999542236328,19.68000030517578,12840900.0,,,KVUE,18.924264907836918
2023-11-20,19.709999084472656,19.8799991607666,19.459999084472656,19.75,18248800.0,,,KVUE,18.9915771484375
2023-11-21,19.739999771118164,20.040000915527344,19.71999931335449,19.899999618530277,17662900.0,,,KVUE,19.13581657409668
2023-11-22,20.0,20.309999465942383,19.96999931335449,20.040000915527344,21322700.0,,,KVUE,19.270442962646484
2023-11-24,20.1200008392334,20.4950008392334,20.1200008392334,20.25,12663700.0,,,KVUE,19.47237777709961
2023-11-27,20.190000534057617,20.270000457763672,20.01000022888184,20.15999984741211,32839900.0,,,KVUE,19.385835647583008
2023-11-28,20.149999618530277,20.25,20.07999992370605,20.15999984741211,19154500.0,,,KVUE,19.385835647583008
2023-11-29,20.229999542236328,20.36000061035156,20.059999465942383,20.07999992370605,13457500.0,,,KVUE,19.30890464782715
2023-11-30,20.21999931335449,20.459999084472656,20.040000915527344,20.440000534057617,47302700.0,,,KVUE,19.65508079528809
2023-12-01,20.309999465942383,20.790000915527344,20.309999465942383,20.690000534057617,17798700.0,,,KVUE,19.89548110961914
2023-12-04,20.6200008392334,20.850000381469727,20.5,20.6200008392334,22516200.0,,,KVUE,19.828170776367188
2023-12-05,20.59000015258789,20.649999618530277,20.15999984741211,20.170000076293945,19199000.0,,,KVUE,19.395448684692383
2023-12-06,20.21999931335449,20.25,19.21999931335449,19.38999938964844,37456400.0,,,KVUE,18.64540100097656
2023-12-07,19.59000015258789,21.38800048828125,19.5,20.809999465942383,60070800.0,,,KVUE,20.01087188720703
2023-12-08,20.8799991607666,21.0,20.600000381469727,20.61000061035156,24534800.0,,,KVUE,19.818552017211918
2023-12-11,20.5,20.71999931335449,20.299999237060547,20.59000015258789,18094900.0,,,KVUE,19.799320220947266
2023-12-12,20.65999984741211,20.90999984741211,20.3700008392334,20.75,17755000.0,,,KVUE,19.95317840576172
2023-12-13,20.84000015258789,21.040000915527344,20.51499938964844,21.040000915527344,19393500.0,,,KVUE,20.23204040527344
2023-12-14,21.1299991607666,21.26000022888184,20.82999992370605,21.059999465942383,19302400.0,,,KVUE,20.251270294189453
2023-12-15,20.8700008392334,21.059999465942383,20.780000686645508,20.989999771118164,38178500.0,,,KVUE,20.1839599609375
2023-12-18,21.100000381469727,21.1299991607666,20.8799991607666,21.01000022888184,16832900.0,,,KVUE,20.20319175720215
2023-12-19,22.25,22.30500030517578,21.23500061035156,21.46999931335449,50883800.0,,,KVUE,20.645526885986328
2023-12-20,21.38999938964844,21.68000030517578,20.895000457763672,20.950000762939453,24956700.0,,,KVUE,20.14549827575684
2023-12-21,21.049999237060547,21.239999771118164,20.920000076293945,21.21999931335449,14647200.0,,,KVUE,20.405128479003903
2023-12-22,21.25,21.420000076293945,21.209999084472656,21.36000061035156,9576800.0,,,KVUE,20.53975486755371
2023-12-26,21.25,21.395000457763672,21.13500022888184,21.290000915527344,8128600.0,,,KVUE,20.47244071960449
2023-12-27,21.270000457763672,21.549999237060547,21.26000022888184,21.549999237060547,10852400.0,,,KVUE,20.722455978393555
2023-12-28,21.524999618530277,21.649999618530277,21.38999938964844,21.46999931335449,8146900.0,,,KVUE,20.645526885986328
2023-12-29,21.40999984741211,21.559999465942383,21.32999992370605,21.530000686645508,9357100.0,,,KVUE,20.703224182128903
2024-01-02,21.450000762939453,21.854999542236328,21.420000076293945,21.56999969482422,35216200.0,,,KVUE,20.741687774658203
2024-01-03,21.420000076293945,21.600000381469727,21.184999465942383,21.270000457763672,18892500.0,,,KVUE,20.45320701599121
2024-01-04,21.290000915527344,21.38500022888184,20.88999938964844,20.899999618530277,16729000.0,,,KVUE,20.097415924072266
2024-01-05,21.0,21.40999984741211,20.93899917602539,21.350000381469727,24853800.0,,,KVUE,20.53013801574707
2024-01-08,21.25,21.649999618530277,21.25,21.6299991607666,14321000.0,,,KVUE,20.79938125610352
2024-01-09,21.520000457763672,21.86000061035156,21.520000457763672,21.850000381469727,18106300.0,,,KVUE,21.010936737060547
2024-01-10,21.799999237060547,21.899999618530277,21.549999237060547,21.770000457763672,17925900.0,,,KVUE,20.93400764465332
2024-01-11,21.690000534057617,21.940000534057617,21.459999084472656,21.93000030517578,16607600.0,,,KVUE,21.08786392211914
2024-01-12,22.0,22.040000915527344,21.440000534057617,21.51000022888184,16986400.0,,,KVUE,20.683992385864254
2024-01-16,21.43000030517578,21.4950008392334,21.07999992370605,21.229999542236328,12962400.0,,,KVUE,20.414743423461918
2024-01-17,21.059999465942383,21.2450008392334,20.924999237060547,20.979999542236328,14488900.0,,,KVUE,20.17434501647949
2024-01-18,20.88999938964844,21.01000022888184,20.729999542236328,20.940000534057617,9154600.0,,,KVUE,20.13587951660156
2024-01-19,20.950000762939453,20.950000762939453,20.530000686645508,20.709999084472656,15841200.0,,,KVUE,19.91471099853516
2024-01-22,20.520000457763672,20.690000534057617,20.280000686645508,20.440000534057617,20041600.0,,,KVUE,19.65508079528809
2024-01-23,20.59499931335449,20.979999542236328,20.559999465942383,20.90999984741211,16013200.0,,,KVUE,20.107030868530277
2024-01-24,20.8700008392334,20.975000381469727,20.40999984741211,20.43000030517578,12345100.0,,,KVUE,19.64546585083008
2024-01-25,20.600000381469727,20.790000915527344,20.44099998474121,20.75,12613600.0,,,KVUE,19.95317840576172
2024-01-26,20.88999938964844,20.989999771118164,20.790000915527344,20.84000015258789,14121400.0,,,KVUE,20.03972053527832
2024-01-29,20.84000015258789,21.11000061035156,20.81999969482422,21.040000915527344,10817100.0,,,KVUE,20.23204040527344
2024-01-30,20.950000762939453,20.979999542236328,20.71299934387207,20.8700008392334,10593500.0,,,KVUE,20.06856918334961
2024-01-31,20.950000762939453,20.959999084472656,20.729999542236328,20.76000022888184,13225600.0,,,KVUE,19.962793350219727
2024-02-01,20.780000686645508,21.0,20.540000915527344,20.88999938964844,11400600.0,,,KVUE,20.087800979614254
2024-02-02,20.71999931335449,20.920000076293945,20.6299991607666,20.82999992370605,12677200.0,,,KVUE,20.03010368347168
2024-02-05,20.75,20.75,20.25300025939941,20.479999542236328,12643400.0,,,KVUE,19.693546295166016
2024-02-06,20.440000534057617,20.75,20.399999618530277,20.600000381469727,13267100.0,,,KVUE,19.808937072753903
2024-02-07,20.739999771118164,20.739999771118164,20.40999984741211,20.520000457763672,26170300.0,,,KVUE,19.732009887695312
2024-02-08,19.850000381469727,20.045000076293945,19.299999237060547,19.32999992370605,44119600.0,,,KVUE,18.587703704833984
2024-02-09,19.200000762939453,19.614999771118164,19.07999992370605,19.32999992370605,24589600.0,,,KVUE,18.587703704833984
2024-02-12,19.46999931335449,19.63999938964844,19.30500030517578,19.59000015258789,17750800.0,,,KVUE,18.83772087097168
2024-02-13,19.399999618530277,19.584999084472656,19.09000015258789,19.25,16678500.0,,,KVUE,18.70170783996582
2024-02-14,19.21999931335449,19.364999771118164,19.01000022888184,19.09000015258789,15853000.0,,,KVUE,18.5462646484375
2024-02-15,19.11000061035156,19.26000022888184,19.0,19.049999237060547,18646500.0,,,KVUE,18.50740623474121
2024-02-16,19.01000022888184,19.100000381469727,18.915000915527344,19.049999237060547,16387200.0,,,KVUE,18.50740623474121
